"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"0903 01600000","R-10","R - Single Family/Cabin","238  KENNEDY DR","South Coatesville",2012,"1991 or Later","2011-2022"
"0903 01610000","R-10","R - Single Family/Cabin","240  KENNEDY DR","South Coatesville",2011,"1991 or Later","2011-2022"
"0903 01620000","R-10","R - Single Family/Cabin","242  KENNEDY DR","South Coatesville",2011,"1991 or Later","2011-2022"
"0903 01630000","R-10","R - Single Family/Cabin","244  KENNEDY DR","South Coatesville",2011,"1991 or Later","2011-2022"
"0903 01640000","R-10","R - Single Family/Cabin","246  KENNEDY DR","South Coatesville",2011,"1991 or Later","2011-2022"
"0903 01650000","R-10","R - Single Family/Cabin","248  KENNEDY DR","South Coatesville",2011,"1991 or Later","2011-2022"
"0903 01660000","R-10","R - Single Family/Cabin","250  KENNEDY DR","South Coatesville",2011,"1991 or Later","2011-2022"
"0903 01670000","R-10","R - Single Family/Cabin","252  KENNEDY DR","South Coatesville",2010,"1991 or Later","2001-2010"
"0903 01680000","R-10","R - Single Family/Cabin","119  LUKENS MILL DR","South Coatesville",2012,"1991 or Later","2011-2022"
"0903 01690000","R-10","R - Single Family/Cabin","117  LUKENS MILL DR","South Coatesville",2012,"1991 or Later","2011-2022"
"0903 01700000","R-10","R - Single Family/Cabin","115  LUKENS MILL DR","South Coatesville",2012,"1991 or Later","2011-2022"
"0903 01710000","R-10","R - Single Family/Cabin","113  LUKENS MILL DR","South Coatesville",2012,"1991 or Later","2011-2022"
"0903 01720000","R-10","R - Single Family/Cabin","111  LUKENS MILL DR","South Coatesville",2012,"1991 or Later","2011-2022"
"0903 01730000","R-10","R - Single Family/Cabin","109  LUKENS MILL DR","South Coatesville",2012,"1991 or Later","2011-2022"
"0903 01740000","R-10","R - Single Family/Cabin","107  LUKENS MILL DR","South Coatesville",2012,"1991 or Later","2011-2022"
"0903 01750000","R-10","R - Single Family/Cabin","105  LUKENS MILL DR","South Coatesville",2012,"1991 or Later","2011-2022"
"0903 01760000","R-10","R - Single Family/Cabin","220  KENNEDY DR","South Coatesville",2013,"1991 or Later","2011-2022"
"0903 01770000","R-10","R - Single Family/Cabin","222  KENNEDY DR","South Coatesville",2013,"1991 or Later","2011-2022"
"0903 01780000","R-10","R - Single Family/Cabin","224  KENNEDY DR","South Coatesville",2013,"1991 or Later","2011-2022"
"0903 01790000","R-10","R - Single Family/Cabin","226  KENNEDY DR","South Coatesville",2012,"1991 or Later","2011-2022"
"0903 01800000","R-10","R - Single Family/Cabin","228  KENNEDY DR","South Coatesville",2012,"1991 or Later","2011-2022"
"0903 01810000","R-10","R - Single Family/Cabin","230  KENNEDY DR","South Coatesville",2013,"1991 or Later","2011-2022"
"0903 01820000","R-10","R - Single Family/Cabin","232  KENNEDY DR","South Coatesville",2013,"1991 or Later","2011-2022"
"0903 01830000","R-10","R - Single Family/Cabin","234  KENNEDY DR","South Coatesville",2013,"1991 or Later","2011-2022"
"0903 01840000","R-10","R - Single Family/Cabin","225  KENNEDY DR","South Coatesville",2012,"1991 or Later","2011-2022"
"0903 01850000","R-10","R - Single Family/Cabin","223  KENNEDY DR","South Coatesville",2012,"1991 or Later","2011-2022"
"0903 01860000","R-10","R - Single Family/Cabin","221  KENNEDY DR","South Coatesville",2013,"1991 or Later","2011-2022"
"0903 01870000","R-10","R - Single Family/Cabin","219  KENNEDY DR","South Coatesville",2011,"1991 or Later","2011-2022"
"0903 01880000","R-10","R - Single Family/Cabin","217  KENNEDY DR","South Coatesville",2013,"1991 or Later","2011-2022"
"0903 01890000","R-10","R - Single Family/Cabin","215  KENNEDY DR","South Coatesville",2013,"1991 or Later","2011-2022"
"0903 01900000","R-10","R - Single Family/Cabin","213  KENNEDY DR","South Coatesville",2012,"1991 or Later","2011-2022"
"0903 01910000","R-55","R - Town House (Common Law Condo)","211  KENNEDY DR","South Coatesville",2012,"1991 or Later","2011-2022"
"0903 01920000","R-55","R - Town House (Common Law Condo)","106  LUKENS MILL DR","South Coatesville",2018,"1991 or Later","2011-2022"
"0903 01930000","R-10","R - Single Family/Cabin","108  LUKENS MILL DR","South Coatesville",2017,"1991 or Later","2011-2022"
"0903 01940000","R-55","R - Town House (Common Law Condo)","110  LUKENS MILL DR","South Coatesville",2018,"1991 or Later","2011-2022"
"0903 01950000","R-55","R - Town House (Common Law Condo)","112  LUKENS MILL DR","South Coatesville",2018,"1991 or Later","2011-2022"
"0903 01960000","R-10","R - Single Family/Cabin","114  LUKENS MILL DR","South Coatesville",2020,"1991 or Later","2011-2022"
"0903 01980000","R-10","R - Single Family/Cabin","118  LUKENS MILL DR","South Coatesville",2017,"1991 or Later","2011-2022"
"0903 01990000","R-55","R - Town House (Common Law Condo)","204  KENNEDY DR","South Coatesville",2018,"1991 or Later","2011-2022"
"0903 02000000","R-55","R - Town House (Common Law Condo)","206  KENNEDY DR","South Coatesville",2019,"1991 or Later","2011-2022"
"0903 02010000","R-10","R - Single Family/Cabin","208  KENNEDY DR","South Coatesville",2018,"1991 or Later","2011-2022"
"0903 02020000","R-10","R - Single Family/Cabin","210  KENNEDY DR","South Coatesville",2018,"1991 or Later","2011-2022"
"0903 02030000","R-55","R - Town House (Common Law Condo)","212  KENNEDY DR","South Coatesville",2018,"1991 or Later","2011-2022"
"0903 02040000","R-55","R - Town House (Common Law Condo)","214  KENNEDY DR","South Coatesville",2018,"1991 or Later","2011-2022"
"0903 02050000","R-55","R - Town House (Common Law Condo)","216  KENNEDY DR","South Coatesville",2018,"1991 or Later","2011-2022"
"0904 00010000","R-10","R - Single Family/Cabin","28  OVERHILL RD","South Coatesville",2013,"1991 or Later","2011-2022"
"0904 00010200","R-10","R - Single Family/Cabin","26  OVERHILL RD","South Coatesville",1984,"Before 1991","1981-1990"
"0904 00020000","R-10","R - Single Family/Cabin","1050  WAYNE AVE","South Coatesville",1958,"Before 1991","1951-1960"
"0904 00040000","R-10","R - Single Family/Cabin","20  OVERHILL RD","South Coatesville",1952,"Before 1991","1951-1960"
"0904 00040000","R-10","R - Single Family/Cabin","20  OVERHILL RD","South Coatesville",1940,"Before 1991","1950 or older"
"0904 00050000","R-10","R - Single Family/Cabin","10  OVERHILL RD","South Coatesville",1941,"Before 1991","1950 or older"
"0904 00060100","R-61","C - Dwelling W/Comm Use Primary C","413  WOODWARD RD","South Coatesville",1964,"Before 1991","1961-1970"
"0904 00060100","R-61","C - Dwelling W/Comm Use Primary C","413  WOODWARD RD","South Coatesville",1900,"Before 1991","1950 or older"
"0904 00060100","R-61","C - Dwelling W/Comm Use Primary C","413  WOODWARD RD","South Coatesville",1960,"Before 1991","1951-1960"
"0904 00070000","R-10","R - Single Family/Cabin","418  WOODWARD RD","South Coatesville",1948,"Before 1991","1950 or older"
"0904 00080000","R-10","R - Single Family/Cabin","417  WOODWARD RD","South Coatesville",1962,"Before 1991","1961-1970"
"0906 00080100","R-10","R - Single Family/Cabin","795 S FIRST AVE","South Coatesville",1900,"Before 1991","1950 or older"
"0906 00090000","R-10","R - Single Family/Cabin","796 S FIRST AVE","South Coatesville",1943,"Before 1991","1950 or older"
"0906 00100000","R-10","R - Single Family/Cabin","796 S FIRST AVE","South Coatesville",1950,"Before 1991","1950 or older"
"0906 00110000","R-10","R - Single Family/Cabin","797 S FIRST AVE","South Coatesville",1930,"Before 1991","1950 or older"
"0906 00120000","R-10","R - Single Family/Cabin","825 S FIRST AVE","South Coatesville",1900,"Before 1991","1950 or older"
"0906 00130000","R-10","R - Single Family/Cabin","827 S FIRST AVE","South Coatesville",1900,"Before 1991","1950 or older"
"0910 00310000","R-10","R - Single Family/Cabin","1200  YOUNGSBURG RD","South Coatesville",1917,"Before 1991","1950 or older"
"0910 00330000","R-10","R - Single Family/Cabin","116  ASH ST","South Coatesville",1926,"Before 1991","1950 or older"
"0910 00340000","R-10","R - Single Family/Cabin","114  ASH ST","South Coatesville",1988,"Before 1991","1981-1990"
"0910 00340000","R-10","R - Single Family/Cabin","114  ASH ST","South Coatesville",1920,"Before 1991","1950 or older"
"0910 00350000","R-20","R - Two Family","1251  YOUNGSBURG RD","South Coatesville",1910,"Before 1991","1950 or older"
"0910 00460000","R-10","R - Single Family/Cabin","1231  YOUNGSBURG RD","South Coatesville",1910,"Before 1991","1950 or older"
"0910 00460100","R-10","R - Single Family/Cabin","1237  YOUNGSBURG RD","South Coatesville",1910,"Before 1991","1950 or older"
"0910 004601A0","R-10","R - Single Family/Cabin","1232  YOUNGSBURG RD","South Coatesville",1910,"Before 1991","1950 or older"
"0910 004601C0","R-10","R - Single Family/Cabin","1234  YOUNGSBURG RD","South Coatesville",1910,"Before 1991","1950 or older"
"0910 00460500","R-10","R - Single Family/Cabin","1231  YOUNGSBURG RD","South Coatesville",1910,"Before 1991","1950 or older"
