"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"6404J01320000","R-10","R - Single Family/Cabin","4  MOUNT VERNON PL","Pennsbury",1967,"Before 1991","1961-1970"
"6404J01330000","R-10","R - Single Family/Cabin","3  MOUNT VERNON PL","Pennsbury",1967,"Before 1991","1961-1970"
"6404J01340000","R-10","R - Single Family/Cabin","2  MOUNT VERNON PL","Pennsbury",1967,"Before 1991","1961-1970"
"6404J01350000","R-10","R - Single Family/Cabin","1  MOUNT VERNON PL","Pennsbury",1967,"Before 1991","1961-1970"
"6404J01360000","R-10","R - Single Family/Cabin","20  CONSTITUTION DR","Pennsbury",2001,"1991 or Later","2001-2010"
"6404J01370000","R-10","R - Single Family/Cabin","22  CONSTITUTION DR","Pennsbury",1967,"Before 1991","1961-1970"
"6404J01380000","R-10","R - Single Family/Cabin","24  CONSTITUTION DR","Pennsbury",1964,"Before 1991","1961-1970"
"6405 00110000","R-10","R - Single Family/Cabin","2101  HICKORY HILL RD","Pennsbury",1979,"Before 1991","1971-1980"
"6405 00130100","R-10","R - Single Family/Cabin","1  CHADDBURY LN","Pennsbury",2001,"1991 or Later","2001-2010"
"6405 00130200","R-10","R - Single Family/Cabin","2  CHADDBURY LN","Pennsbury",2002,"1991 or Later","2001-2010"
"6405 00130300","R-10","R - Single Family/Cabin","3  CHADDBURY LN","Pennsbury",1995,"1991 or Later","1991-2000"
"6405 00130400","R-10","R - Single Family/Cabin","4  CHADDBURY LN","Pennsbury",1996,"1991 or Later","1991-2000"
"6405 00220400","R-10","R - Single Family/Cabin","4  RUNNING FOX TR","Pennsbury",1979,"Before 1991","1971-1980"
"6405 00220500","R-10","R - Single Family/Cabin","6  RUNNING FOX TR","Pennsbury",1985,"Before 1991","1981-1990"
"6405 002205B0","R-10","R - Single Family/Cabin","5  RUNNING FOX TR","Pennsbury",1985,"Before 1991","1981-1990"
"6405 002206K0","R-10","R - Single Family/Cabin","10  LITTLE FOX LN","Pennsbury",1987,"Before 1991","1981-1990"
"6405 002206N0","R-10","R - Single Family/Cabin","13  LITTLE FOX LN","Pennsbury",1987,"Before 1991","1981-1990"
"6405 00440000","R-10","R - Single Family/Cabin","477  KENNETT PK","Pennsbury",1940,"Before 1991","1950 or older"
"6405 00450000","R-10","R - Single Family/Cabin","479  KENNETT PK","Pennsbury",1926,"Before 1991","1950 or older"
"6405 00491000","R-10","R - Single Family/Cabin","110  WEDGEWOOD DR","Pennsbury",2018,"1991 or Later","2011-2022"
"6405 00491500","R-10","R - Single Family/Cabin","105  WEDGEWOOD DR","Pennsbury",1966,"Before 1991","1961-1970"
"6405 00550000","R-61","C - Dwelling W/Comm Use Primary C","512  KENNETT PK","Pennsbury",1800,"Before 1991","1950 or older"
"6405 00660500","R-10","R - Single Family/Cabin","748  PADDOCK LN","Pennsbury",1960,"Before 1991","1951-1960"
"6405 00680000","R-10","R - Single Family/Cabin","604  KENNETT PK","Pennsbury",1957,"Before 1991","1951-1960"
