"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"1105 01060000","R-55","R - Town House (Common Law Condo)","119  BOWERY LN","Downingtown",2022,"1991 or Later","2011-2022"
"1105 01070000","R-55","R - Town House (Common Law Condo)","121  BOWERY LN","Downingtown",2020,"1991 or Later","2011-2022"
"1105 01080000","R-55","R - Town House (Common Law Condo)","123  BOWERY LN","Downingtown",2020,"1991 or Later","2011-2022"
"1105 01090000","R-55","R - Town House (Common Law Condo)","125  BOWERY LN","Downingtown",2020,"1991 or Later","2011-2022"
"1105 01100000","R-55","R - Town House (Common Law Condo)","127  BOWERY LN","Downingtown",2020,"1991 or Later","2011-2022"
"1105 01110000","R-55","R - Town House (Common Law Condo)","BOWERY LN","Downingtown",2020,"1991 or Later","2011-2022"
"1105 01120000","R-55","R - Town House (Common Law Condo)","131  BOWERY LN","Downingtown",2020,"1991 or Later","2011-2022"
"1105 01130000","R-10","R - Single Family/Cabin","133  BOWERY LN","Downingtown",2020,"1991 or Later","2011-2022"
"1105 01140000","R-10","R - Single Family/Cabin","135  BOWERY LN","Downingtown",2020,"1991 or Later","2011-2022"
"1105 01150000","R-10","R - Single Family/Cabin","137  BOWERY LN","Downingtown",2020,"1991 or Later","2011-2022"
"1105 01160000","R-10","R - Single Family/Cabin","139  BOWERY LN","Downingtown",2020,"1991 or Later","2011-2022"
"1105 01170000","R-10","R - Single Family/Cabin","141  BOWERY LN","Downingtown",2020,"1991 or Later","2011-2022"
"1105 01180000","R-10","R - Single Family/Cabin","143  BOWERY LN","Downingtown",2021,"1991 or Later","2011-2022"
"1105 01190000","R-10","R - Single Family/Cabin","145  BOWERY LN","Downingtown",2020,"1991 or Later","2011-2022"
"1105 01200000","R-10","R - Single Family/Cabin","149  BOWERY LN","Downingtown",2020,"1991 or Later","2011-2022"
"1105 01210000","R-10","R - Single Family/Cabin","151  BOWERY LN","Downingtown",2021,"1991 or Later","2011-2022"
"1105 01220000","R-10","R - Single Family/Cabin","153  BOWERY LN","Downingtown",2020,"1991 or Later","2011-2022"
"1105 01230000","R-10","R - Single Family/Cabin","155  BOWERY LN","Downingtown",2020,"1991 or Later","2011-2022"
"1105 01240000","R-10","R - Single Family/Cabin","157  BOWERY LN","Downingtown",2021,"1991 or Later","2011-2022"
"1105 01250000","R-10","R - Single Family/Cabin","159  BOWERY LN","Downingtown",2020,"1991 or Later","2011-2022"
"1105 01260000","R-10","R - Single Family/Cabin","161  BOWERY LN","Downingtown",2021,"1991 or Later","2011-2022"
"1105 01270000","R-10","R - Single Family/Cabin","163  BOWERY LN","Downingtown",2021,"1991 or Later","2011-2022"
"1105 01280000","R-10","R - Single Family/Cabin","165  BOWERY LN","Downingtown",2021,"1991 or Later","2011-2022"
"1105 01290000","R-10","R - Single Family/Cabin","167  BOWERY LN","Downingtown",2021,"1991 or Later","2011-2022"
"1105 01300000","R-10","R - Single Family/Cabin","169  BOWERY LN","Downingtown",2021,"1991 or Later","2011-2022"
"1105 01310000","R-10","R - Single Family/Cabin","171  BOWERY LN","Downingtown",2023,"1991 or Later","2011-2022"
"1105 01320000","R-10","R - Single Family/Cabin","173  BOWERY LN","Downingtown",2023,"1991 or Later","2011-2022"
"1105 01340000","R-10","R - Single Family/Cabin","177  BOWERY LN","Downingtown",2023,"1991 or Later","2011-2022"
"1105 01350000","R-10","R - Single Family/Cabin","179  BOWERY LN","Downingtown",2023,"1991 or Later","2011-2022"
"1105 01360000","R-10","R - Single Family/Cabin","181  BOWERY LN","Downingtown",2023,"1991 or Later","2011-2022"
"1105 01370000","R-10","R - Single Family/Cabin","183  BOWERY LN","Downingtown",2023,"1991 or Later","2011-2022"
"1105 01390000","R-10","R - Single Family/Cabin","187  BOWERY LN","Downingtown",2022,"1991 or Later","2011-2022"
"1105 01400000","R-10","R - Single Family/Cabin","189  BOWERY LN","Downingtown",2023,"1991 or Later","2011-2022"
"1105 01410000","R-10","R - Single Family/Cabin","191  BOWERY LN","Downingtown",2022,"1991 or Later","2011-2022"
"1105 01420000","R-10","R - Single Family/Cabin","193  BOWERY LN","Downingtown",2022,"1991 or Later","2011-2022"
"1105 01430000","R-10","R - Single Family/Cabin","195  BOWERY LN","Downingtown",2022,"1991 or Later","2011-2022"
"1105 01440000","R-10","R - Single Family/Cabin","197  BOWERY LN","Downingtown",2022,"1991 or Later","2011-2022"
"1105 01450000","R-10","R - Single Family/Cabin","199  BOWERY LN","Downingtown",2022,"1991 or Later","2011-2022"
"1105 01460000","R-10","R - Single Family/Cabin","201  BOWERY LN","Downingtown",2022,"1991 or Later","2011-2022"
"1105 01470000","R-10","R - Single Family/Cabin","203  BOWERY LN","Downingtown",2023,"1991 or Later","2011-2022"
"1105 01480000","R-55","R - Town House (Common Law Condo)","205  BOWERY LN","Downingtown",2023,"1991 or Later","2011-2022"
"1105 01490000","R-55","R - Town House (Common Law Condo)","207  BOWERY LN","Downingtown",2023,"1991 or Later","2011-2022"
"1105 01500000","R-55","R - Town House (Common Law Condo)","209  BOWERY LN","Downingtown",2023,"1991 or Later","2011-2022"
"1105 01510000","R-55","R - Town House (Common Law Condo)","211  BOWERY LN","Downingtown",2023,"1991 or Later","2011-2022"
"1105 01520000","R-55","R - Town House (Common Law Condo)","213  BOWERY LN","Downingtown",2023,"1991 or Later","2011-2022"
"1105 01530000","R-55","R - Town House (Common Law Condo)","215  BOWERY LN","Downingtown",2023,"1991 or Later","2011-2022"
"1105 01750000","R-55","R - Town House (Common Law Condo)","42 S TOMPKINS SQ","Downingtown",2022,"1991 or Later","2011-2022"
"1105 01760000","R-55","R - Town House (Common Law Condo)","40 S TOMPKINS SQ","Downingtown",2022,"1991 or Later","2011-2022"
"1105 01770000","R-55","R - Town House (Common Law Condo)","38 S TOMPKINS SQ","Downingtown",2022,"1991 or Later","2011-2022"
"1105 01780000","R-55","R - Town House (Common Law Condo)","36 S TOMPKINS SQ","Downingtown",2022,"1991 or Later","2011-2022"
"1105 01790000","R-55","R - Town House (Common Law Condo)","34 S TOMPKINS SQ","Downingtown",2022,"1991 or Later","2011-2022"
"1105 01800000","R-55","R - Town House (Common Law Condo)","32 S TOMPKINS SQ","Downingtown",2022,"1991 or Later","2011-2022"
"1105 01810000","R-55","R - Town House (Common Law Condo)","30 S TOMPKINS SQ","Downingtown",2022,"1991 or Later","2011-2022"
"1105 01820000","R-55","R - Town House (Common Law Condo)","1 N TOMPKINS SQ","Downingtown",2021,"1991 or Later","2011-2022"
"1105 01830000","R-55","R - Town House (Common Law Condo)","3 N TOMPKINS SQ","Downingtown",2021,"1991 or Later","2011-2022"
"1105 01840000","R-55","R - Town House (Common Law Condo)","5  TOMPKINS SQ","Downingtown",2021,"1991 or Later","2011-2022"
"1105 01850000","R-55","R - Town House (Common Law Condo)","7 N TOMPKINS SQ","Downingtown",2021,"1991 or Later","2011-2022"
"1105 01860000","R-55","R - Town House (Common Law Condo)","9 N TOMPKINS SQ","Downingtown",2021,"1991 or Later","2011-2022"
"1105 01870000","R-55","R - Town House (Common Law Condo)","11 N TOMPKINS SQ","Downingtown",2021,"1991 or Later","2011-2022"
