"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"5502L00100100","R-10","R - Single Family/Cabin","30  LEOPARD RD","Easttown",2011,"1991 or Later","2011-2022"
"5502L00110000","R-90","A - Apt Complex (20 or more units","15  LEOPARD RD","Easttown",1981,"Before 1991","1981-1990"
"5502L00150000","R-10","R - Single Family/Cabin","20  WALNUT AVE","Easttown",1915,"Before 1991","1950 or older"
"5502L00160000","R-10","R - Single Family/Cabin","22  WALNUT AVE","Easttown",1915,"Before 1991","1950 or older"
"5502L00170000","R-10","R - Single Family/Cabin","34  WALNUT AVE","Easttown",1915,"Before 1991","1950 or older"
"5502L00180000","R-10","R - Single Family/Cabin","36  WALNUT AVE","Easttown",1915,"Before 1991","1950 or older"
"5502L00190000","R-10","R - Single Family/Cabin","40  WALNUT AVE","Easttown",1915,"Before 1991","1950 or older"
"5502L00200000","R-10","R - Single Family/Cabin","42  WALNUT AVE","Easttown",1915,"Before 1991","1950 or older"
"5502L00210000","R-10","R - Single Family/Cabin","48  WALNUT AVE","Easttown",1915,"Before 1991","1950 or older"
"5502L00220000","R-10","R - Single Family/Cabin","50  WALNUT AVE","Easttown",1915,"Before 1991","1950 or older"
"5502L00230000","R-10","R - Single Family/Cabin","54  WALNUT AVE","Easttown",2000,"1991 or Later","1991-2000"
"5502L00240000","R-10","R - Single Family/Cabin","817  POTTER AVE","Easttown",1915,"Before 1991","1950 or older"
"5502L00250000","R-10","R - Single Family/Cabin","71  WALNUT AVE","Easttown",1910,"Before 1991","1950 or older"
"5502L00260000","R-10","R - Single Family/Cabin","69  WALNUT AVE","Easttown",1910,"Before 1991","1950 or older"
"5502L00270000","R-10","R - Single Family/Cabin","61  WALNUT AVE","Easttown",1975,"Before 1991","1971-1980"
"5502L00280000","R-30","R - Multi Family/Dorms/Single","60  CENTRAL AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L00290000","R-10","R - Single Family/Cabin","51  WALNUT AVE","Easttown",2016,"1991 or Later","2011-2022"
"5502L00290100","R-10","R - Single Family/Cabin","57  WALNUT AVE","Easttown",2016,"1991 or Later","2011-2022"
"5502L00300000","R-10","R - Single Family/Cabin","47  WALNUT AVE","Easttown",1910,"Before 1991","1950 or older"
"5502L00310000","R-10","R - Single Family/Cabin","45  WALNUT AVE","Easttown",1910,"Before 1991","1950 or older"
"5502L00320000","R-20","R - Two Family","41  WALNUT AVE","Easttown",1920,"Before 1991","1950 or older"
"5502L00330000","R-10","R - Single Family/Cabin","37  WALNUT AVE","Easttown",1920,"Before 1991","1950 or older"
"5502L00340000","R-10","R - Single Family/Cabin","33  WALNUT AVE","Easttown",1920,"Before 1991","1950 or older"
"5502L00350000","R-10","R - Single Family/Cabin","31  WALNUT AVE","Easttown",1910,"Before 1991","1950 or older"
"5502L00360000","R-10","R - Single Family/Cabin","29  WALNUT AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L00370000","R-10","R - Single Family/Cabin","25  WALNUT AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L00380000","R-10","R - Single Family/Cabin","21  WALNUT AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L00400000","R-10","R - Single Family/Cabin","22  CENTRAL AVE","Easttown",1910,"Before 1991","1950 or older"
"5502L00410000","R-10","R - Single Family/Cabin","26  CENTRAL AVE","Easttown",1910,"Before 1991","1950 or older"
"5502L00420000","R-10","R - Single Family/Cabin","30  CENTRAL AVE","Easttown",1878,"Before 1991","1950 or older"
"5502L00430000","R-20","R - Two Family","32  CENTRAL AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L00430000","R-20","R - Two Family","32  CENTRAL AVE","Easttown",1950,"Before 1991","1950 or older"
"5502L00440000","R-20","R - Two Family","38  CENTRAL AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L00450000","R-10","R - Single Family/Cabin","40  CENTRAL AVE","Easttown",1885,"Before 1991","1950 or older"
"5502L00460000","R-20","R - Two Family","44  CENTRAL AVE","Easttown",1878,"Before 1991","1950 or older"
"5502L00470000","R-10","R - Single Family/Cabin","48  CENTRAL AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L00480100","R-10","R - Single Family/Cabin","50  CENTRAL AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L00490000","R-20","R - Two Family","62  CENTRAL AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L00500000","R-10","R - Single Family/Cabin","72  CENTRAL AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L00510000","R-10","R - Single Family/Cabin","74  CENTRAL AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L00520000","R-10","R - Single Family/Cabin","72  BRIDGE AVE","Easttown",1880,"Before 1991","1950 or older"
"5502L00530000","R-10","R - Single Family/Cabin","67  CENTRAL AVE","Easttown",1950,"Before 1991","1950 or older"
"5502L00530100","R-10","R - Single Family/Cabin","68  BRIDGE AVE","Easttown",1896,"Before 1991","1950 or older"
"5502L00540000","R-10","R - Single Family/Cabin","64  BRIDGE AVE","Easttown",1876,"Before 1991","1950 or older"
"5502L00550000","R-10","R - Single Family/Cabin","60  BRIDGE AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L00560000","R-10","R - Single Family/Cabin","58  BRIDGE AVE","Easttown",1915,"Before 1991","1950 or older"
"5502L00570000","R-10","R - Single Family/Cabin","53  CENTRAL AVE","Easttown",1960,"Before 1991","1951-1960"
"5502L00570100","R-10","R - Single Family/Cabin","52  BRIDGE AVE","Easttown",1920,"Before 1991","1950 or older"
"5502L00580000","R-10","R - Single Family/Cabin","49  CENTRAL AVE","Easttown",1910,"Before 1991","1950 or older"
"5502L00590000","R-10","R - Single Family/Cabin","47  CENTRAL AVE","Easttown",1910,"Before 1991","1950 or older"
