"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"4102 00764400","R-10","R - Single Family/Cabin","145  WHITELAND HILLS CIR","West Whiteland",2003,"1991 or Later","2001-2010"
"4102 00764500","R-10","R - Single Family/Cabin","103  WHITELAND HILLS CIR","West Whiteland",2005,"1991 or Later","2001-2010"
"4102 00764600","R-10","R - Single Family/Cabin","108  WHITELAND HILLS CIR","West Whiteland",2005,"1991 or Later","2001-2010"
"4102 008402C0","R-10","R - Single Family/Cabin","501  ANTHONYS DR","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 008402D0","R-10","R - Single Family/Cabin","503  ANTHONYS DR","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 008402E0","R-10","R - Single Family/Cabin","505  ANTHONYS DR","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 008402F0","R-10","R - Single Family/Cabin","507  ANTHONYS DR","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 008402G0","R-10","R - Single Family/Cabin","509  ANTHONYS DR","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 008402H0","R-10","R - Single Family/Cabin","511  ANTHONYS DR","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 008402J0","R-10","R - Single Family/Cabin","515  ANTHONYS DR","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 008402K0","R-10","R - Single Family/Cabin","517  ANTHONYS DR","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 008402L0","R-10","R - Single Family/Cabin","520  ANTHONYS DR","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 008402M0","R-10","R - Single Family/Cabin","518  ANTHONYS DR","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 008402N0","R-10","R - Single Family/Cabin","516  ANTHONYS DR","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 008402P0","R-10","R - Single Family/Cabin","512  ANTHONYS DR","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 008402Q0","R-10","R - Single Family/Cabin","510  ANTHONYS DR","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 008402R0","R-10","R - Single Family/Cabin","508  ANTHONYS DR","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 008402S0","R-10","R - Single Family/Cabin","506  ANTHONYS DR","West Whiteland",2000,"1991 or Later","1991-2000"
"4102 008402T0","R-10","R - Single Family/Cabin","504  ANTHONYS DR","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 008402U0","R-10","R - Single Family/Cabin","502  ANTHONYS DR","West Whiteland",2000,"1991 or Later","1991-2000"
"4102 008402V0","R-10","R - Single Family/Cabin","500  ANTHONYS DR","West Whiteland",2000,"1991 or Later","1991-2000"
"4102 008402W0","R-10","R - Single Family/Cabin","513  ANTHONYS DR","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 008402X0","R-10","R - Single Family/Cabin","514  ANTHONYS DR","West Whiteland",1999,"1991 or Later","1991-2000"
