"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"1304 00757500","R-10","R - Single Family/Cabin","116 S PINE ST","Elverson",1994,"1991 or Later","1991-2000"
"1304 00757600","R-10","R - Single Family/Cabin","118 S PINE ST","Elverson",1994,"1991 or Later","1991-2000"
"1304 00757700","R-10","R - Single Family/Cabin","120 S PINE ST","Elverson",1994,"1991 or Later","1991-2000"
"1304 00757800","R-10","R - Single Family/Cabin","122 S PINE ST","Elverson",1993,"1991 or Later","1991-2000"
"1304 00757900","R-10","R - Single Family/Cabin","124 S PINE ST","Elverson",1994,"1991 or Later","1991-2000"
"1304 00758000","R-10","R - Single Family/Cabin","126 S PINE ST","Elverson",1994,"1991 or Later","1991-2000"
"1304 00758100","R-10","R - Single Family/Cabin","128 S PINE ST","Elverson",1994,"1991 or Later","1991-2000"
"1304 00760500","R-10","R - Single Family/Cabin","227  STEEPLECHASE DR","Elverson",1995,"1991 or Later","1991-2000"
"1304 00760600","R-10","R - Single Family/Cabin","229  STEEPLECHASE DR","Elverson",1995,"1991 or Later","1991-2000"
"1304 00760700","R-10","R - Single Family/Cabin","231  STEEPLECHASE DR","Elverson",1995,"1991 or Later","1991-2000"
"1304 00760800","R-10","R - Single Family/Cabin","233  STEEPLECHASE DR","Elverson",1996,"1991 or Later","1991-2000"
"1304 00760900","R-10","R - Single Family/Cabin","235  STEEPLECHASE DR","Elverson",1995,"1991 or Later","1991-2000"
"1304 00761000","R-10","R - Single Family/Cabin","237  STEEPLECHASE DR","Elverson",1995,"1991 or Later","1991-2000"
"1304 00761100","R-10","R - Single Family/Cabin","239  STEEPLECHASE DR","Elverson",1995,"1991 or Later","1991-2000"
"1304 00761200","R-10","R - Single Family/Cabin","241  STEEPLECHASE DR","Elverson",1995,"1991 or Later","1991-2000"
"1304 00761300","R-10","R - Single Family/Cabin","243  STEEPLECHASE DR","Elverson",1995,"1991 or Later","1991-2000"
"1304 00761400","R-10","R - Single Family/Cabin","246  STEEPLECHASE DR","Elverson",1996,"1991 or Later","1991-2000"
"1304 00761500","R-10","R - Single Family/Cabin","244  STEEPLECHASE DR","Elverson",1996,"1991 or Later","1991-2000"
"1304 00761600","R-10","R - Single Family/Cabin","242  STEEPLECHASE DR","Elverson",1997,"1991 or Later","1991-2000"
"1304 00761700","R-10","R - Single Family/Cabin","240  STEEPLECHASE DR","Elverson",1997,"1991 or Later","1991-2000"
"1304 00761800","R-10","R - Single Family/Cabin","238  STEEPLECHASE DR","Elverson",1995,"1991 or Later","1991-2000"
"1304 00761900","R-10","R - Single Family/Cabin","236  STEEPLECHASE DR","Elverson",1995,"1991 or Later","1991-2000"
"1304 00762000","R-10","R - Single Family/Cabin","234  STEEPLECHASE DR","Elverson",1996,"1991 or Later","1991-2000"
"1304 00762100","R-10","R - Single Family/Cabin","82  ASCOT DR","Elverson",1997,"1991 or Later","1991-2000"
"1304 00762200","R-10","R - Single Family/Cabin","84  ASCOT DR","Elverson",1996,"1991 or Later","1991-2000"
"1304 00762300","R-10","R - Single Family/Cabin","86  ASCOT DR","Elverson",1997,"1991 or Later","1991-2000"
"1304 00762500","R-10","R - Single Family/Cabin","90  ASCOT DR","Elverson",1995,"1991 or Later","1991-2000"
"1304 00762600","R-10","R - Single Family/Cabin","92  ASCOT DR","Elverson",1995,"1991 or Later","1991-2000"
"1304 00762700","R-10","R - Single Family/Cabin","94  ASCOT DR","Elverson",1997,"1991 or Later","1991-2000"
"1304 00762800","R-10","R - Single Family/Cabin","96  ASCOT DR","Elverson",1997,"1991 or Later","1991-2000"
"1304 00762900","R-10","R - Single Family/Cabin","99  ASCOT DR","Elverson",1996,"1991 or Later","1991-2000"
"1304 00763000","R-10","R - Single Family/Cabin","97  ASCOT DR","Elverson",1996,"1991 or Later","1991-2000"
"1304 00763100","R-10","R - Single Family/Cabin","95  ASCOT DR","Elverson",1995,"1991 or Later","1991-2000"
"1304 00763200","R-10","R - Single Family/Cabin","93  ASCOT DR","Elverson",1995,"1991 or Later","1991-2000"
"1304 00780100","R-10","R - Single Family/Cabin","303  STEEPLECHASE DR","Elverson",1996,"1991 or Later","1991-2000"
"1304 00780200","R-10","R - Single Family/Cabin","305  STEEPLECHASE DR","Elverson",2000,"1991 or Later","1991-2000"
"1304 00780300","R-10","R - Single Family/Cabin","307  STEEPLECHASE DR","Elverson",2001,"1991 or Later","2001-2010"
