"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"5401 00340000","R-10","R - Single Family/Cabin","82  DEVON RD","Willistown",1955,"Before 1991","1951-1960"
"5401 00340100","R-10","R - Single Family/Cabin","84  DEVON RD","Willistown",1956,"Before 1991","1951-1960"
"5401 00340200","R-10","R - Single Family/Cabin","86  DEVON RD","Willistown",1952,"Before 1991","1951-1960"
"5401 00340300","R-10","R - Single Family/Cabin","210 S VALLEY RD","Willistown",1978,"Before 1991","1971-1980"
"5401 00340400","R-10","R - Single Family/Cabin","212 S VALLEY RD","Willistown",1978,"Before 1991","1971-1980"
"5401 00340500","R-10","R - Single Family/Cabin","200 S VALLEY RD","Willistown",1999,"1991 or Later","1991-2000"
"5401 00340600","R-10","R - Single Family/Cabin","202 S VALLEY RD","Willistown",2000,"1991 or Later","1991-2000"
"5401 00340700","R-10","R - Single Family/Cabin","204 S VALLEY RD","Willistown",1999,"1991 or Later","1991-2000"
"5401 00350000","R-10","R - Single Family/Cabin","100  DEVON RD","Willistown",1910,"Before 1991","1950 or older"
"5401 02000000","R-55","R - Town House (Common Law Condo)","101  WEATHERSTONE DR","Willistown",1979,"Before 1991","1971-1980"
"5401 02010000","R-55","R - Town House (Common Law Condo)","102  WEATHERSTONE DR","Willistown",1979,"Before 1991","1971-1980"
"5401 02020000","R-55","R - Town House (Common Law Condo)","103  WEATHERSTONE DR","Willistown",1979,"Before 1991","1971-1980"
"5401 02030000","R-55","R - Town House (Common Law Condo)","104  WEATHERSTONE DR","Willistown",1979,"Before 1991","1971-1980"
"5401 02040000","R-55","R - Town House (Common Law Condo)","105  WEATHERSTONE DR","Willistown",1979,"Before 1991","1971-1980"
"5401 02050000","R-55","R - Town House (Common Law Condo)","106  WEATHERSTONE DR","Willistown",1979,"Before 1991","1971-1980"
"5401 02060000","R-55","R - Town House (Common Law Condo)","201  WEATHERSTONE DR","Willistown",1979,"Before 1991","1971-1980"
"5401 02070000","R-55","R - Town House (Common Law Condo)","202  WEATHERSTONE DR","Willistown",1979,"Before 1991","1971-1980"
"5401 02080000","R-55","R - Town House (Common Law Condo)","203  WEATHERSTONE DR","Willistown",1979,"Before 1991","1971-1980"
"5401 02090000","R-55","R - Town House (Common Law Condo)","204  WEATHERSTONE DR","Willistown",1979,"Before 1991","1971-1980"
"5401 02100000","R-55","R - Town House (Common Law Condo)","205  WEATHERSTONE DR","Willistown",1979,"Before 1991","1971-1980"
"5401 02110000","R-55","R - Town House (Common Law Condo)","206  WEATHERSTONE DR","Willistown",1979,"Before 1991","1971-1980"
"5401 02120000","R-55","R - Town House (Common Law Condo)","301  WEATHERSTONE DR","Willistown",1979,"Before 1991","1971-1980"
"5401 02130000","R-55","R - Town House (Common Law Condo)","302  WEATHERSTONE DR","Willistown",1979,"Before 1991","1971-1980"
"5401 02140000","R-55","R - Town House (Common Law Condo)","303  WEATHERSTONE DR","Willistown",1979,"Before 1991","1971-1980"
"5401 02150000","R-55","R - Town House (Common Law Condo)","304  WEATHERSTONE DR","Willistown",1979,"Before 1991","1971-1980"
"5401 02160000","R-55","R - Town House (Common Law Condo)","305  WEATHERSTONE DR","Willistown",1979,"Before 1991","1971-1980"
"5401 02170000","R-55","R - Town House (Common Law Condo)","306  WEATHERSTONE DR","Willistown",1979,"Before 1991","1971-1980"
"5401 02180000","R-55","R - Town House (Common Law Condo)","401  WEATHERSTONE DR","Willistown",1979,"Before 1991","1971-1980"
"5401 02190000","R-55","R - Town House (Common Law Condo)","402  WEATHERSTONE DR","Willistown",1979,"Before 1991","1971-1980"
"5401 02200000","R-55","R - Town House (Common Law Condo)","403  WEATHERSTONE DR","Willistown",1979,"Before 1991","1971-1980"
