"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"5202 01170000","R-10","R - Single Family/Cabin","131  CROMWELL LN","West Goshen",1994,"1991 or Later","1991-2000"
"5202 01180000","R-10","R - Single Family/Cabin","133  CROMWELL LN","West Goshen",1993,"1991 or Later","1991-2000"
"5202 01190000","R-10","R - Single Family/Cabin","135  CROMWELL LN","West Goshen",1994,"1991 or Later","1991-2000"
"5202 01200000","R-10","R - Single Family/Cabin","137  CROMWELL LN","West Goshen",1994,"1991 or Later","1991-2000"
"5202 01210000","R-10","R - Single Family/Cabin","139  CROMWELL LN","West Goshen",1993,"1991 or Later","1991-2000"
"5202 01220000","R-10","R - Single Family/Cabin","141  CROMWELL LN","West Goshen",1994,"1991 or Later","1991-2000"
"5202 01230000","R-10","R - Single Family/Cabin","143  CASHEL LN","West Goshen",1993,"1991 or Later","1991-2000"
"5202 01240000","R-10","R - Single Family/Cabin","145  CASHEL LN","West Goshen",1993,"1991 or Later","1991-2000"
"5202 01250000","R-10","R - Single Family/Cabin","144  CASHEL LN","West Goshen",1994,"1991 or Later","1991-2000"
"5202 01260000","R-10","R - Single Family/Cabin","142  CASHEL LN","West Goshen",1994,"1991 or Later","1991-2000"
"5202 01270000","R-10","R - Single Family/Cabin","143  CROMWELL LN","West Goshen",1994,"1991 or Later","1991-2000"
"5202 01280000","R-10","R - Single Family/Cabin","145  CROMWELL LN","West Goshen",1994,"1991 or Later","1991-2000"
"5202 01290000","R-10","R - Single Family/Cabin","144  CROMWELL LN","West Goshen",1994,"1991 or Later","1991-2000"
"5202 01300000","R-10","R - Single Family/Cabin","142  CROMWELL LN","West Goshen",1994,"1991 or Later","1991-2000"
"5202 01310000","R-10","R - Single Family/Cabin","140  CROMWELL LN","West Goshen",1994,"1991 or Later","1991-2000"
"5202 01320000","R-10","R - Single Family/Cabin","138  CROMWELL LN","West Goshen",1994,"1991 or Later","1991-2000"
"5202 01330000","R-10","R - Single Family/Cabin","136  CROMWELL LN","West Goshen",1993,"1991 or Later","1991-2000"
"5202 01340000","R-10","R - Single Family/Cabin","134  CROMWELL LN","West Goshen",1993,"1991 or Later","1991-2000"
"5202 01350000","R-10","R - Single Family/Cabin","130  CROMWELL LN","West Goshen",1993,"1991 or Later","1991-2000"
"5202 01360000","R-10","R - Single Family/Cabin","127  BANTERY RD","West Goshen",1994,"1991 or Later","1991-2000"
"5202 01370000","R-10","R - Single Family/Cabin","129  BANTERY RD","West Goshen",1994,"1991 or Later","1991-2000"
"5202 01380000","R-10","R - Single Family/Cabin","131  BANTERY RD","West Goshen",1993,"1991 or Later","1991-2000"
"5202 01390000","R-10","R - Single Family/Cabin","133  BANTERY RD","West Goshen",1993,"1991 or Later","1991-2000"
"5202 01400000","R-10","R - Single Family/Cabin","135  BANTERY RD","West Goshen",1994,"1991 or Later","1991-2000"
"5202 01410000","R-10","R - Single Family/Cabin","137  BANTERY RD","West Goshen",1993,"1991 or Later","1991-2000"
"5202 01420000","R-10","R - Single Family/Cabin","141  BANTERY RD","West Goshen",1994,"1991 or Later","1991-2000"
"5202 01430000","R-10","R - Single Family/Cabin","142  BANTERY RD","West Goshen",1994,"1991 or Later","1991-2000"
"5202 01440000","R-10","R - Single Family/Cabin","140  BANTERY RD","West Goshen",1994,"1991 or Later","1991-2000"
"5202 01450000","R-10","R - Single Family/Cabin","138  BANTERY RD","West Goshen",1994,"1991 or Later","1991-2000"
"5202 01460000","R-10","R - Single Family/Cabin","136  BANTERY RD","West Goshen",1994,"1991 or Later","1991-2000"
"5202 01470000","R-10","R - Single Family/Cabin","131  SUSSEX RD","West Goshen",1994,"1991 or Later","1991-2000"
"5202 01480000","R-10","R - Single Family/Cabin","133  SUSSEX RD","West Goshen",1994,"1991 or Later","1991-2000"
"5202 01490000","R-10","R - Single Family/Cabin","135  SUSSEX RD","West Goshen",1994,"1991 or Later","1991-2000"
"5202 01500000","R-10","R - Single Family/Cabin","1117  WOODBRIDGE WAY","West Goshen",1994,"1991 or Later","1991-2000"
"5202 01510000","R-10","R - Single Family/Cabin","146  CROMWELL LN","West Goshen",1994,"1991 or Later","1991-2000"
"5202 01520000","R-10","R - Single Family/Cabin","1112  WOODBRIDGE WAY","West Goshen",1994,"1991 or Later","1991-2000"
"5202 01530000","R-10","R - Single Family/Cabin","1114  WOODBRIDGE WAY","West Goshen",1994,"1991 or Later","1991-2000"
"5202 01540000","R-10","R - Single Family/Cabin","1116  WOODBRIDGE WAY","West Goshen",1994,"1991 or Later","1991-2000"
"5202 01550000","R-10","R - Single Family/Cabin","1118  WOODBRIDGE WAY","West Goshen",1994,"1991 or Later","1991-2000"
"5202 01560000","R-10","R - Single Family/Cabin","139  SUSSEX RD","West Goshen",1994,"1991 or Later","1991-2000"
"5202 01570000","R-10","R - Single Family/Cabin","138  SUSSEX RD","West Goshen",1994,"1991 or Later","1991-2000"
"5202 01580000","R-10","R - Single Family/Cabin","132  SUSSEX RD","West Goshen",1994,"1991 or Later","1991-2000"
"5202 01590000","R-10","R - Single Family/Cabin","1204  HAMILTON DR","West Goshen",1994,"1991 or Later","1991-2000"
"5202 01600000","R-10","R - Single Family/Cabin","1206  HAMILTON DR","West Goshen",1996,"1991 or Later","1991-2000"
"5202 01610000","R-10","R - Single Family/Cabin","1208  HAMILTON DR","West Goshen",1995,"1991 or Later","1991-2000"
"5202 01620000","R-10","R - Single Family/Cabin","1210  HAMILTON DR","West Goshen",1997,"1991 or Later","1991-2000"
"5202 01630000","R-10","R - Single Family/Cabin","1212  HAMILTON DR","West Goshen",1994,"1991 or Later","1991-2000"
"5202 01640000","R-10","R - Single Family/Cabin","1214  HAMILTON DR","West Goshen",1995,"1991 or Later","1991-2000"
"5202 01650000","R-10","R - Single Family/Cabin","1216  HAMILTON DR","West Goshen",1995,"1991 or Later","1991-2000"
"5202 01660000","R-10","R - Single Family/Cabin","1218  HAMILTON DR","West Goshen",1997,"1991 or Later","1991-2000"
"5202 01670000","R-10","R - Single Family/Cabin","1222  HAMILTON DR","West Goshen",1997,"1991 or Later","1991-2000"
"5202 01680000","R-10","R - Single Family/Cabin","1302  FARREN LN","West Goshen",1994,"1991 or Later","1991-2000"
"5202 01690000","R-10","R - Single Family/Cabin","1304  FARREN LN","West Goshen",1994,"1991 or Later","1991-2000"
"5202 01700000","R-10","R - Single Family/Cabin","1303  FARREN LN","West Goshen",1994,"1991 or Later","1991-2000"
"5202 01710000","R-10","R - Single Family/Cabin","1232  HAMILTON DR","West Goshen",1994,"1991 or Later","1991-2000"
"5202 01720000","R-10","R - Single Family/Cabin","1234  HAMILTON DR","West Goshen",1996,"1991 or Later","1991-2000"
"5202 01730000","R-10","R - Single Family/Cabin","1236  HAMILTON DR","West Goshen",1995,"1991 or Later","1991-2000"
"5202 01740000","R-10","R - Single Family/Cabin","1238  HAMILTON DR","West Goshen",1994,"1991 or Later","1991-2000"
"5202 01750000","R-10","R - Single Family/Cabin","1240  HAMILTON DR","West Goshen",1995,"1991 or Later","1991-2000"
"5202 01760000","R-10","R - Single Family/Cabin","1242  HAMILTON DR","West Goshen",1994,"1991 or Later","1991-2000"
"5202 01770000","R-10","R - Single Family/Cabin","1244  HAMILTON DR","West Goshen",1994,"1991 or Later","1991-2000"
"5202 01780000","R-10","R - Single Family/Cabin","1246  HAMILTON DR","West Goshen",1995,"1991 or Later","1991-2000"
"5202 01800000","R-10","R - Single Family/Cabin","1250  HAMILTON DR","West Goshen",1996,"1991 or Later","1991-2000"
"5202 01810000","R-10","R - Single Family/Cabin","314  REYNOLDS LN","West Goshen",1997,"1991 or Later","1991-2000"
"5202 01820000","R-10","R - Single Family/Cabin","312  REYNOLDS LN","West Goshen",1997,"1991 or Later","1991-2000"
"5202 01830000","R-10","R - Single Family/Cabin","310  REYNOLDS LN","West Goshen",1997,"1991 or Later","1991-2000"
"5202 01840000","R-10","R - Single Family/Cabin","308  REYNOLDS LN","West Goshen",1996,"1991 or Later","1991-2000"
"5202 01850000","R-10","R - Single Family/Cabin","306  REYNOLDS LN","West Goshen",1997,"1991 or Later","1991-2000"
"5202 01860000","R-10","R - Single Family/Cabin","304  REYNOLDS LN","West Goshen",1997,"1991 or Later","1991-2000"
"5202 01870000","R-10","R - Single Family/Cabin","302  REYNOLDS LN","West Goshen",1997,"1991 or Later","1991-2000"
"5202 01880000","R-10","R - Single Family/Cabin","305  REYNOLDS LN","West Goshen",1996,"1991 or Later","1991-2000"
"5202 01890000","R-10","R - Single Family/Cabin","309  REYNOLDS LN","West Goshen",1996,"1991 or Later","1991-2000"
"5202 01900000","R-10","R - Single Family/Cabin","311  REYNOLDS LN","West Goshen",1996,"1991 or Later","1991-2000"
"5202 01910000","R-10","R - Single Family/Cabin","313  REYNOLDS LN","West Goshen",1996,"1991 or Later","1991-2000"
"5202 01920000","R-10","R - Single Family/Cabin","1249  HAMILTON DR","West Goshen",1997,"1991 or Later","1991-2000"
"5202 01930000","R-10","R - Single Family/Cabin","1245  HAMILTON DR","West Goshen",1996,"1991 or Later","1991-2000"
"5202 01940000","R-10","R - Single Family/Cabin","1241  HAMILTON DR","West Goshen",1996,"1991 or Later","1991-2000"
"5202 01950000","R-10","R - Single Family/Cabin","1239  HAMILTON DR","West Goshen",1995,"1991 or Later","1991-2000"
"5202 01960000","R-10","R - Single Family/Cabin","1237  HAMILTON DR","West Goshen",1995,"1991 or Later","1991-2000"
"5202 01970000","R-10","R - Single Family/Cabin","1233  HAMILTON DR","West Goshen",1995,"1991 or Later","1991-2000"
"5202 01980000","R-10","R - Single Family/Cabin","1231  HAMILTON DR","West Goshen",1995,"1991 or Later","1991-2000"
"5202 01990000","R-10","R - Single Family/Cabin","1229  HAMILTON DR","West Goshen",1995,"1991 or Later","1991-2000"
"5202 02000000","R-10","R - Single Family/Cabin","1225  HAMILTON DR","West Goshen",1996,"1991 or Later","1991-2000"
"5202 02010000","R-10","R - Single Family/Cabin","1223  HAMILTON DR","West Goshen",1996,"1991 or Later","1991-2000"
"5202 02020000","R-10","R - Single Family/Cabin","203  ALYSSA CIR","West Goshen",1996,"1991 or Later","1991-2000"
"5202 02030000","R-10","R - Single Family/Cabin","205  ALYSSA CIR","West Goshen",1996,"1991 or Later","1991-2000"
"5202 02040000","R-10","R - Single Family/Cabin","207  ALYSSA CIR","West Goshen",1996,"1991 or Later","1991-2000"
"5202 02050000","R-10","R - Single Family/Cabin","210  ALYSSA CIR","West Goshen",1996,"1991 or Later","1991-2000"
"5202 02060000","R-10","R - Single Family/Cabin","208  ALYSSA CIR","West Goshen",1996,"1991 or Later","1991-2000"
"5202 02070000","R-10","R - Single Family/Cabin","206  ALYSSA CIR","West Goshen",1995,"1991 or Later","1991-2000"
"5202 02080000","R-10","R - Single Family/Cabin","204  ALYSSA CIR","West Goshen",1995,"1991 or Later","1991-2000"
"5202 02090000","R-10","R - Single Family/Cabin","1215  HAMILTON DR","West Goshen",1996,"1991 or Later","1991-2000"
"5202 02100000","R-10","R - Single Family/Cabin","1213  HAMILTON DR","West Goshen",1996,"1991 or Later","1991-2000"
"5202 02110000","R-10","R - Single Family/Cabin","1211  HAMILTON DR","West Goshen",1997,"1991 or Later","1991-2000"
"5202 02120000","R-10","R - Single Family/Cabin","1207  HAMILTON DR","West Goshen",1995,"1991 or Later","1991-2000"
"5202 02130000","R-10","R - Single Family/Cabin","1205  HAMILTON DR","West Goshen",1996,"1991 or Later","1991-2000"
"5202 02140000","R-10","R - Single Family/Cabin","111  SUSSEX RD","West Goshen",1995,"1991 or Later","1991-2000"
"5202 02150000","R-10","R - Single Family/Cabin","113  SUSSEX RD","West Goshen",1995,"1991 or Later","1991-2000"
"5202 02160000","R-10","R - Single Family/Cabin","115  CROMWELL LN","West Goshen",1996,"1991 or Later","1991-2000"
"5202 02170000","R-10","R - Single Family/Cabin","122  BANTERY RD","West Goshen",1995,"1991 or Later","1991-2000"
"5202 02180000","R-10","R - Single Family/Cabin","120  BANTERY RD","West Goshen",1995,"1991 or Later","1991-2000"
"5202 02190000","R-10","R - Single Family/Cabin","116  BANTERY RD","West Goshen",1995,"1991 or Later","1991-2000"
"5202 02200000","R-10","R - Single Family/Cabin","114  BANTERY RD","West Goshen",1995,"1991 or Later","1991-2000"
"5202 02210000","R-10","R - Single Family/Cabin","112  BANTERY RD","West Goshen",1995,"1991 or Later","1991-2000"
"5202 02220000","R-10","R - Single Family/Cabin","110  BANTERY RD","West Goshen",1995,"1991 or Later","1991-2000"
"5202 02230000","R-10","R - Single Family/Cabin","108  BANTERY RD","West Goshen",1995,"1991 or Later","1991-2000"
"5202 02240000","R-10","R - Single Family/Cabin","111  BANTERY RD","West Goshen",1996,"1991 or Later","1991-2000"
"5202 02250000","R-10","R - Single Family/Cabin","113  BANTERY RD","West Goshen",1996,"1991 or Later","1991-2000"
"5202 02260000","R-10","R - Single Family/Cabin","115  BANTERY RD","West Goshen",1995,"1991 or Later","1991-2000"
"5202 02270000","R-10","R - Single Family/Cabin","117  BANTERY RD","West Goshen",1995,"1991 or Later","1991-2000"
"5202 02280000","R-10","R - Single Family/Cabin","119  BANTERY RD","West Goshen",1995,"1991 or Later","1991-2000"
"5202 02290000","R-10","R - Single Family/Cabin","121  BANTERY RD","West Goshen",1995,"1991 or Later","1991-2000"
"5202 02300000","R-10","R - Single Family/Cabin","123  BANTERY RD","West Goshen",1995,"1991 or Later","1991-2000"
"5202 02310000","R-10","R - Single Family/Cabin","127  CROMWELL LN","West Goshen",1994,"1991 or Later","1991-2000"
"5202 02320000","R-10","R - Single Family/Cabin","129  CROMWELL LN","West Goshen",1994,"1991 or Later","1991-2000"
"5202 02330000","R-10","R - Single Family/Cabin","128  CROMWELL LN","West Goshen",1993,"1991 or Later","1991-2000"
"5202 02340000","R-10","R - Single Family/Cabin","134  BANTERY RD","West Goshen",1994,"1991 or Later","1991-2000"
"5202 02350000","R-10","R - Single Family/Cabin","132  BANTERY RD","West Goshen",1994,"1991 or Later","1991-2000"
"5202 02360000","R-10","R - Single Family/Cabin","130  BANTERY RD","West Goshen",1995,"1991 or Later","1991-2000"
"5202 02370000","R-10","R - Single Family/Cabin","128  BANTERY RD","West Goshen",1995,"1991 or Later","1991-2000"
