"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"3403G00260000","R-10","R - Single Family/Cabin","301  LYNNE PL","West Pikeland",1995,"1991 or Later","1991-2000"
"3403G00270000","R-10","R - Single Family/Cabin","303  LYNNE PL","West Pikeland",1997,"1991 or Later","1991-2000"
"3403G00280000","R-10","R - Single Family/Cabin","305  LYNNE PL","West Pikeland",1996,"1991 or Later","1991-2000"
"3403G00290000","R-10","R - Single Family/Cabin","307  LYNNE PL","West Pikeland",1995,"1991 or Later","1991-2000"
"3403G00300000","R-10","R - Single Family/Cabin","308  LYNNE PL","West Pikeland",1997,"1991 or Later","1991-2000"
"3403G00310000","R-10","R - Single Family/Cabin","306  LYNNE PL","West Pikeland",1996,"1991 or Later","1991-2000"
"3403G00320000","R-10","R - Single Family/Cabin","304  LYNNE PL","West Pikeland",1996,"1991 or Later","1991-2000"
"3403G00330000","R-10","R - Single Family/Cabin","302  LYNNE PL","West Pikeland",1994,"1991 or Later","1991-2000"
"3403G00340000","R-10","R - Single Family/Cabin","300  LYNNE PL","West Pikeland",1996,"1991 or Later","1991-2000"
"3403G00350000","R-10","R - Single Family/Cabin","400  CHAR SAM CIR","West Pikeland",1998,"1991 or Later","1991-2000"
"3403G00360000","R-10","R - Single Family/Cabin","402  CHAR SAM CIR","West Pikeland",1998,"1991 or Later","1991-2000"
"3403G00370000","R-10","R - Single Family/Cabin","404  CHAR SAM BLVD","West Pikeland",1997,"1991 or Later","1991-2000"
"3403G00380000","R-10","R - Single Family/Cabin","406  CHAR SAM BLVD","West Pikeland",1996,"1991 or Later","1991-2000"
"3403G00390000","R-10","R - Single Family/Cabin","408  CHAR SAM CIR","West Pikeland",1997,"1991 or Later","1991-2000"
"3403G00400000","R-10","R - Single Family/Cabin","410  CHAR SAM BLVD","West Pikeland",1996,"1991 or Later","1991-2000"
"3403G00410000","R-10","R - Single Family/Cabin","412  CHAR SAM BLVD","West Pikeland",1997,"1991 or Later","1991-2000"
"3403G00420000","R-10","R - Single Family/Cabin","414  CHAR SAM BLVD","West Pikeland",1997,"1991 or Later","1991-2000"
"3403G00430000","R-10","R - Single Family/Cabin","416  CHAR SAM BLVD","West Pikeland",1997,"1991 or Later","1991-2000"
"3403G00440000","R-10","R - Single Family/Cabin","418  CHAR SAM BLVD","West Pikeland",1997,"1991 or Later","1991-2000"
"3403G00450000","R-10","R - Single Family/Cabin","503  MILHOUSE WAY","West Pikeland",1997,"1991 or Later","1991-2000"
"3403G00460000","R-10","R - Single Family/Cabin","505  MILHOUSE WAY","West Pikeland",1994,"1991 or Later","1991-2000"
"3403G00470000","R-10","R - Single Family/Cabin","508  MILHOUSE WAY","West Pikeland",1995,"1991 or Later","1991-2000"
"3403G00480000","R-10","R - Single Family/Cabin","504  MILHOUSE WAY","West Pikeland",1996,"1991 or Later","1991-2000"
"3403G00490000","R-10","R - Single Family/Cabin","502  MILHOUSE WAY","West Pikeland",1996,"1991 or Later","1991-2000"
"3403G00500000","R-10","R - Single Family/Cabin","500  MILHOUSE WAY","West Pikeland",1996,"1991 or Later","1991-2000"
"3403H00010000","R-10","R - Single Family/Cabin","1600  TODD LN","West Pikeland",1989,"Before 1991","1981-1990"
"3403H00020000","R-10","R - Single Family/Cabin","1602  TODD LN","West Pikeland",1989,"Before 1991","1981-1990"
"3403H00030000","R-10","R - Single Family/Cabin","1604  TODD LN","West Pikeland",1989,"Before 1991","1981-1990"
"3403H00040000","R-10","R - Single Family/Cabin","1606  TODD LN","West Pikeland",1989,"Before 1991","1981-1990"
"3403H00050000","R-10","R - Single Family/Cabin","1608  TODD LN","West Pikeland",1989,"Before 1991","1981-1990"
"3403H00060000","R-10","R - Single Family/Cabin","1610  TODD LN","West Pikeland",1989,"Before 1991","1981-1990"
"3403H00070000","R-10","R - Single Family/Cabin","1612  TODD LN","West Pikeland",1989,"Before 1991","1981-1990"
"3403H00080000","R-10","R - Single Family/Cabin","1614  TODD LN","West Pikeland",1989,"Before 1991","1981-1990"
"3403H00090000","R-10","R - Single Family/Cabin","1616  TODD LN","West Pikeland",1989,"Before 1991","1981-1990"
"3403H00100000","R-10","R - Single Family/Cabin","1618  TODD LN","West Pikeland",1989,"Before 1991","1981-1990"
"3403H00110000","R-10","R - Single Family/Cabin","1620  TODD LN","West Pikeland",1995,"1991 or Later","1991-2000"
"3403H00120000","R-10","R - Single Family/Cabin","1622  TODD LN","West Pikeland",1994,"1991 or Later","1991-2000"
"3403H00130000","R-10","R - Single Family/Cabin","1624  TODD LN","West Pikeland",1990,"Before 1991","1981-1990"
"3403H00140000","R-10","R - Single Family/Cabin","1626  TODD LN","West Pikeland",1989,"Before 1991","1981-1990"
"3403H00150000","R-10","R - Single Family/Cabin","1625  TODD LN","West Pikeland",1990,"Before 1991","1981-1990"
"3403H00160000","R-10","R - Single Family/Cabin","1623  TODD LN","West Pikeland",1990,"Before 1991","1981-1990"
"3403H00170000","R-10","R - Single Family/Cabin","1621  TODD LN","West Pikeland",1989,"Before 1991","1981-1990"
"3403H00180000","R-10","R - Single Family/Cabin","1619  TODD LN","West Pikeland",1989,"Before 1991","1981-1990"
"3403H00190000","R-10","R - Single Family/Cabin","1617  TODD LN","West Pikeland",1989,"Before 1991","1981-1990"
"3403H00200000","R-10","R - Single Family/Cabin","1615  TODD LN","West Pikeland",1989,"Before 1991","1981-1990"
"3403H00210000","R-10","R - Single Family/Cabin","1611  TODD LN","West Pikeland",1989,"Before 1991","1981-1990"
"3403H00220000","R-10","R - Single Family/Cabin","1609  TODD LN","West Pikeland",1989,"Before 1991","1981-1990"
"3403H00230000","R-10","R - Single Family/Cabin","1607  TODD LN","West Pikeland",1980,"Before 1991","1971-1980"
"3403H00240000","R-10","R - Single Family/Cabin","1605  TODD LN","West Pikeland",1989,"Before 1991","1981-1990"
"3403H00250000","R-10","R - Single Family/Cabin","1603  TODD LN","West Pikeland",1989,"Before 1991","1981-1990"
"3403H00260000","R-10","R - Single Family/Cabin","1601  TODD LN","West Pikeland",1989,"Before 1991","1981-1990"
"3403H00270000","R-10","R - Single Family/Cabin","1300  HARNESS LN","West Pikeland",1994,"1991 or Later","1991-2000"
