"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"1606 00230000","R-61","C - Dwelling W/Comm Use Primary C","423 E CHESTNUT ST","Coatesville",1890,"Before 1991","1950 or older"
"1606 00240000","R-10","R - Single Family/Cabin","421 E CHESTNUT ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00250000","R-10","R - Single Family/Cabin","419 E CHESTNUT ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00260000","R-10","R - Single Family/Cabin","417 E CHESTNUT ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00270000","R-10","R - Single Family/Cabin","415 E CHESTNUT ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00280000","R-10","R - Single Family/Cabin","413 E CHESTNUT ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00290000","R-10","R - Single Family/Cabin","411 E CHESTNUT ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00300000","R-10","R - Single Family/Cabin","409 E CHESTNUT ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00310100","R-10","R - Single Family/Cabin","235 E CHESTNUT ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00310200","R-10","R - Single Family/Cabin","407 E CHESTNUT ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00320000","R-10","R - Single Family/Cabin","403 E CHESTNUT ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00330000","R-10","R - Single Family/Cabin","401 E CHESTNUT ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00340000","R-10","R - Single Family/Cabin","121 N FIFTH AVE","Coatesville",1900,"Before 1991","1950 or older"
"1606 00350000","R-20","R - Two Family","123 N FIFTH AVE","Coatesville",1900,"Before 1991","1950 or older"
"1606 00360000","R-10","R - Single Family/Cabin","127 N FIFTH AVE","Coatesville",1960,"Before 1991","1951-1960"
"1606 00370000","R-10","R - Single Family/Cabin","514  ELM ST","Coatesville",1908,"Before 1991","1950 or older"
"1606 00380000","R-10","R - Single Family/Cabin","516  ELM ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00400000","R-10","R - Single Family/Cabin","520  ELM ST","Coatesville",1900,"Before 1991","1950 or older"
