"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"2706 00621600","R-10","R - Single Family/Cabin","131  MAGNOLIA DR","Schuylkill",2002,"1991 or Later","2001-2010"
"2706 00621700","R-10","R - Single Family/Cabin","133  MAGNOLIA DR","Schuylkill",2002,"1991 or Later","2001-2010"
"2706 00621800","R-10","R - Single Family/Cabin","135  MAGNOLIA DR","Schuylkill",2002,"1991 or Later","2001-2010"
"2706 00621900","R-10","R - Single Family/Cabin","137  MAGNOLIA DR","Schuylkill",2003,"1991 or Later","2001-2010"
"2706 00622000","R-10","R - Single Family/Cabin","139  MAGNOLIA DR","Schuylkill",2002,"1991 or Later","2001-2010"
"2706 00622100","R-10","R - Single Family/Cabin","141  MAGNOLIA DR","Schuylkill",2001,"1991 or Later","2001-2010"
"2706 00622200","R-10","R - Single Family/Cabin","145  MAGNOLIA DR","Schuylkill",2001,"1991 or Later","2001-2010"
"2706 00622300","R-10","R - Single Family/Cabin","147  MAGNOLIA DR","Schuylkill",2001,"1991 or Later","2001-2010"
"2706 00622400","R-10","R - Single Family/Cabin","149  MAGNOLIA DR","Schuylkill",2002,"1991 or Later","2001-2010"
"2706 00622500","R-10","R - Single Family/Cabin","151  MAGNOLIA DR","Schuylkill",2001,"1991 or Later","2001-2010"
"2706 00622600","R-10","R - Single Family/Cabin","153  MAGNOLIA DR","Schuylkill",2001,"1991 or Later","2001-2010"
"2706 00622700","R-10","R - Single Family/Cabin","155  MAGNOLIA DR","Schuylkill",2001,"1991 or Later","2001-2010"
"2706 00622800","R-10","R - Single Family/Cabin","157  MAGNOLIA DR","Schuylkill",2001,"1991 or Later","2001-2010"
"2706 00622900","R-10","R - Single Family/Cabin","159  MAGNOLIA DR","Schuylkill",2001,"1991 or Later","2001-2010"
"2706 00623000","R-10","R - Single Family/Cabin","162  MAGNOLIA DR","Schuylkill",2002,"1991 or Later","2001-2010"
"2706 00623100","R-10","R - Single Family/Cabin","115  MAISFIELD RD","Schuylkill",2002,"1991 or Later","2001-2010"
"2706 00623200","R-10","R - Single Family/Cabin","102  MAGNOLIA DR","Schuylkill",2001,"1991 or Later","2001-2010"
"2706 00623300","R-10","R - Single Family/Cabin","104  MAGNOLIA DR","Schuylkill",2002,"1991 or Later","2001-2010"
"2706 00623400","R-10","R - Single Family/Cabin","112  MAGNOLIA DR","Schuylkill",2002,"1991 or Later","2001-2010"
"2706 00623500","R-10","R - Single Family/Cabin","114  MAGNOLIA DR","Schuylkill",2002,"1991 or Later","2001-2010"
"2706 00623600","R-10","R - Single Family/Cabin","116  MAGNOLIA DR","Schuylkill",2002,"1991 or Later","2001-2010"
"2706 00623700","R-10","R - Single Family/Cabin","160  MAGNOLIA DR","Schuylkill",2002,"1991 or Later","2001-2010"
