"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"0105 05130000","R-10","R - Single Family/Cabin","605 N FRANKLIN ST","West Chester",1987,"Before 1991","1981-1990"
"0105 05140000","R-10","R - Single Family/Cabin","603 N FRANKLIN ST","West Chester",1987,"Before 1991","1981-1990"
"0105 05150000","R-10","R - Single Family/Cabin","601 N FRANKLIN ST","West Chester",1987,"Before 1991","1981-1990"
"0105 05700000","R-10","R - Single Family/Cabin","138 E MARSHALL ST","West Chester",2002,"1991 or Later","2001-2010"
"0105 05710000","R-10","R - Single Family/Cabin","140 E MARSHALL ST","West Chester",2002,"1991 or Later","2001-2010"
"0105 05720000","R-10","R - Single Family/Cabin","430 N MATLACK ST","West Chester",2001,"1991 or Later","2001-2010"
"0105 05730000","R-10","R - Single Family/Cabin","424 N MATLACK ST","West Chester",1900,"Before 1991","1950 or older"
"0105 05740000","R-10","R - Single Family/Cabin","420 N MATLACK ST","West Chester",1999,"1991 or Later","1991-2000"
"0105 06000000","R-50","R - Condominium","219 E CHESTNUT ST","West Chester",1990,"Before 1991","1981-1990"
"0105 06010000","R-50","R - Condominium","217 E CHESTNUT ST","West Chester",1990,"Before 1991","1981-1990"
"0105 06020000","R-50","R - Condominium","215 E CHESTNUT ST","West Chester",1990,"Before 1991","1981-1990"
"0105 06030000","R-50","R - Condominium","213 E CHESTNUT ST","West Chester",1990,"Before 1991","1981-1990"
"0105 06040000","R-50","R - Condominium","201 N MATLACK ST","West Chester",1990,"Before 1991","1981-1990"
"0105 06050000","R-50","R - Condominium","203 N MATLACK ST","West Chester",1990,"Before 1991","1981-1990"
"0105 06060000","R-50","R - Condominium","205 N MATLACK ST","West Chester",1990,"Before 1991","1981-1990"
"0105 06070000","R-50","R - Condominium","207 N MATLACK ST","West Chester",1990,"Before 1991","1981-1990"
"0105 06080000","R-50","R - Condominium","209 N MATLACK ST","West Chester",1990,"Before 1991","1981-1990"
"0105 06090000","R-50","R - Condominium","211 N MATLACK ST","West Chester",1990,"Before 1991","1981-1990"
"0105 06100000","R-50","R - Condominium","205 E EVANS ST","West Chester",1990,"Before 1991","1981-1990"
