"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"1514 04080000","R-10","R - Single Family/Cabin","821  MAIN ST","Phoenixville",1979,"Before 1991","1971-1980"
"1514 04090000","R-10","R - Single Family/Cabin","204  JONEAL RD","Phoenixville",1979,"Before 1991","1971-1980"
"1514 04100000","R-10","R - Single Family/Cabin","206  JONEAL RD","Phoenixville",1979,"Before 1991","1971-1980"
"1514 04110000","R-10","R - Single Family/Cabin","208  JONEAL RD","Phoenixville",1979,"Before 1991","1971-1980"
"1514 04120000","R-10","R - Single Family/Cabin","210  JONEAL RD","Phoenixville",1979,"Before 1991","1971-1980"
"1514 04130000","R-61","C - Dwelling W/Comm Use Primary C","18  NUTT RD","Phoenixville",1980,"Before 1991","1971-1980"
"1514 04150000","R-10","R - Single Family/Cabin","216  JONEAL RD","Phoenixville",1980,"Before 1991","1971-1980"
"1514 04160000","R-10","R - Single Family/Cabin","24  NUTT RD","Phoenixville",1979,"Before 1991","1971-1980"
"1514 04170000","R-10","R - Single Family/Cabin","220  JONEAL RD","Phoenixville",1982,"Before 1991","1981-1990"
"1514 04180000","R-10","R - Single Family/Cabin","222  JONEAL RD","Phoenixville",1979,"Before 1991","1971-1980"
"1514 04190000","R-10","R - Single Family/Cabin","106 W PHOENIX DR","Phoenixville",1979,"Before 1991","1971-1980"
"1514 04210000","R-10","R - Single Family/Cabin","102 W PHOENIX DR","Phoenixville",1979,"Before 1991","1971-1980"
"1514 04220000","R-10","R - Single Family/Cabin","26  NUTT RD","Phoenixville",1979,"Before 1991","1971-1980"
"1514 04240000","R-10","R - Single Family/Cabin","823  MAIN ST","Phoenixville",1979,"Before 1991","1971-1980"
"1514 04250000","R-10","R - Single Family/Cabin","825  MAIN ST","Phoenixville",1979,"Before 1991","1971-1980"
"1514 04260000","R-10","R - Single Family/Cabin","827  MAIN ST","Phoenixville",1979,"Before 1991","1971-1980"
"1514 04270000","R-10","R - Single Family/Cabin","2  DIANNA DR","Phoenixville",1979,"Before 1991","1971-1980"
"1514 04280000","R-10","R - Single Family/Cabin","4  DIANNA DR","Phoenixville",1979,"Before 1991","1971-1980"
"1516 00010000","R-10","R - Single Family/Cabin","1240  TYLER AVE","Phoenixville",1955,"Before 1991","1951-1960"
"1516 00020000","R-10","R - Single Family/Cabin","1230  MONROE AVE","Phoenixville",1955,"Before 1991","1951-1960"
"1516 00030000","R-10","R - Single Family/Cabin","1228  MONROE AVE","Phoenixville",1955,"Before 1991","1951-1960"
"1516 00040000","R-10","R - Single Family/Cabin","1226  MONROE AVE","Phoenixville",1955,"Before 1991","1951-1960"
"1516 00050000","R-10","R - Single Family/Cabin","1231  MONROE AVE","Phoenixville",1955,"Before 1991","1951-1960"
"1516 00060000","R-10","R - Single Family/Cabin","1229  MONROE AVE","Phoenixville",1955,"Before 1991","1951-1960"
"1516 00070000","R-10","R - Single Family/Cabin","1227  MONROE AVE","Phoenixville",1955,"Before 1991","1951-1960"
"1516 00080000","R-10","R - Single Family/Cabin","1225  MONROE AVE","Phoenixville",1955,"Before 1991","1951-1960"
"1516 00090000","R-10","R - Single Family/Cabin","1223  MONROE AVE","Phoenixville",1955,"Before 1991","1951-1960"
"1516 00100000","R-10","R - Single Family/Cabin","1221  MONROE AVE","Phoenixville",1955,"Before 1991","1951-1960"
"1516 00110000","R-10","R - Single Family/Cabin","1232  TYLER AVE","Phoenixville",1953,"Before 1991","1951-1960"
