"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"4704 05500000","R-10","R - Single Family/Cabin","103 N PARTRIDGE WAY","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05510000","R-10","R - Single Family/Cabin","105 N PARTRIDGE WAY","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05520000","R-10","R - Single Family/Cabin","122  NASSAU LN","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05530000","R-10","R - Single Family/Cabin","101  LARGO WAY","East Fallowfield",2004,"1991 or Later","2001-2010"
"4704 05540000","R-10","R - Single Family/Cabin","103  LARGO WAY","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05550000","R-10","R - Single Family/Cabin","105  LARGO WAY","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05560000","R-10","R - Single Family/Cabin","104  LARGO WAY","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05570000","R-10","R - Single Family/Cabin","102  LARGO WAY","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05580000","R-10","R - Single Family/Cabin","100  LARGO WAY","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05590000","R-10","R - Single Family/Cabin","124  NASSAU LN","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05600000","R-10","R - Single Family/Cabin","104 N PARTRIDGE WAY","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05610000","R-10","R - Single Family/Cabin","102 N PARTRIDGE WAY","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05620000","R-10","R - Single Family/Cabin","100 N PARTRIDGE WAY","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05630000","R-10","R - Single Family/Cabin","101 S PARTRIDGE WAY","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05640000","R-10","R - Single Family/Cabin","103 S PARTRIDGE WAY","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05650000","R-10","R - Single Family/Cabin","105 S PARTRIDGE WAY","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05660000","R-10","R - Single Family/Cabin","124  MAGPIE LN","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05670000","R-10","R - Single Family/Cabin","127  MAGPIE LN","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05680000","R-10","R - Single Family/Cabin","129  MAGPIE LN","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05690000","R-10","R - Single Family/Cabin","131  MAGPIE LN","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05700000","R-10","R - Single Family/Cabin","128  NASSAU LN","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05710000","R-10","R - Single Family/Cabin","126  NASSAU LN","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05720000","R-10","R - Single Family/Cabin","127  NASSAU LN","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05730000","R-10","R - Single Family/Cabin","100  HYDRANGEA WAY","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05740000","R-10","R - Single Family/Cabin","101  HYDRANGEA WAY","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05750000","R-10","R - Single Family/Cabin","102  HYDRANGEA WAY","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05760000","R-10","R - Single Family/Cabin","129  NASSAU LN","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05770000","R-10","R - Single Family/Cabin","131  NASSAU LN","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05780000","R-10","R - Single Family/Cabin","104  HYDRANGEA WAY","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05790000","R-10","R - Single Family/Cabin","103  HYDRANGEA WAY","East Fallowfield",2004,"1991 or Later","2001-2010"
"4704 05800000","R-10","R - Single Family/Cabin","105  HYDRANGEA WAY","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05810000","R-10","R - Single Family/Cabin","107  HYDRANGEA WAY","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05820000","R-10","R - Single Family/Cabin","109  HYDRANGEA WAY","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05830000","R-10","R - Single Family/Cabin","111  HYDRANGEA WAY","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05840000","R-10","R - Single Family/Cabin","106  HYDRANGEA WAY","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05850000","R-10","R - Single Family/Cabin","108  HYDRANGEA WAY","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05860000","R-10","R - Single Family/Cabin","110  HYDRANGEA WAY","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05870000","R-10","R - Single Family/Cabin","137  NASSAU LN","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05880000","R-10","R - Single Family/Cabin","135  NASSAU LN","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05890000","R-10","R - Single Family/Cabin","133  NASSAU LN","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05900000","R-10","R - Single Family/Cabin","132  NASSAU LN","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05910000","R-10","R - Single Family/Cabin","134  NASSAU LN","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05920000","R-10","R - Single Family/Cabin","136  NASSAU LN","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05930000","R-10","R - Single Family/Cabin","105  OSPREY WAY","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05940000","R-10","R - Single Family/Cabin","103  OSPREY WAY","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05950000","R-10","R - Single Family/Cabin","101  OSPREY WAY","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05960000","R-10","R - Single Family/Cabin","100  OSPREY WAY","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05970000","R-10","R - Single Family/Cabin","102  OSPREY WAY","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704 05980000","R-10","R - Single Family/Cabin","104  OSPREY WAY","East Fallowfield",2003,"1991 or Later","2001-2010"
"4704D00050000","R-10","R - Single Family/Cabin","120  DOE RUN RD","East Fallowfield",1930,"Before 1991","1950 or older"
"4704D00060000","R-10","R - Single Family/Cabin","110  DOE RUN RD","East Fallowfield",1930,"Before 1991","1950 or older"
"4704D00070000","R-10","R - Single Family/Cabin","100  DOE RUN RD","East Fallowfield",1930,"Before 1991","1950 or older"
"4704D00080000","R-10","R - Single Family/Cabin","360  STRODE AVE","East Fallowfield",1930,"Before 1991","1950 or older"
"4704D00090000","R-10","R - Single Family/Cabin","350  STRODE AVE","East Fallowfield",1930,"Before 1991","1950 or older"
"4704D00100000","R-10","R - Single Family/Cabin","340  STRODE AVE","East Fallowfield",1946,"Before 1991","1950 or older"
"4704D00130000","R-10","R - Single Family/Cabin","135  DOE RUN RD","East Fallowfield",1930,"Before 1991","1950 or older"
"4704D00140000","R-10","R - Single Family/Cabin","125  DOE RUN RD","East Fallowfield",1930,"Before 1991","1950 or older"
"4705 01021700","R-10","R - Single Family/Cabin","101  RIVERSIDE LN","East Fallowfield",2005,"1991 or Later","2001-2010"
"4705 01021800","R-10","R - Single Family/Cabin","103  RIVERSIDE LN","East Fallowfield",2005,"1991 or Later","2001-2010"
"4705 01022000","R-10","R - Single Family/Cabin","107  RIVERSIDE LN","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 01022100","R-10","R - Single Family/Cabin","109  RIVERSIDE LN","East Fallowfield",2005,"1991 or Later","2001-2010"
"4705 01022200","R-10","R - Single Family/Cabin","111  RIVERSIDE LN","East Fallowfield",2005,"1991 or Later","2001-2010"
"4705 01022300","R-10","R - Single Family/Cabin","113  RIVERSIDE LN","East Fallowfield",2005,"1991 or Later","2001-2010"
"4705 01022400","R-10","R - Single Family/Cabin","115  RIVERSIDE LN","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 01022500","R-10","R - Single Family/Cabin","117  RIVERSIDE LN","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 01022600","R-10","R - Single Family/Cabin","119  RIVERSIDE LN","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 01022700","R-10","R - Single Family/Cabin","121  RIVERSIDE LN","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 01022800","R-10","R - Single Family/Cabin","123  RIVERSIDE LN","East Fallowfield",2005,"1991 or Later","2001-2010"
"4705 01022900","R-10","R - Single Family/Cabin","125  RIVERSIDE LN","East Fallowfield",2005,"1991 or Later","2001-2010"
"4705 01023000","R-10","R - Single Family/Cabin","127  RIVERSIDE LN","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 01023100","R-10","R - Single Family/Cabin","129  RIVERSIDE LN","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 01023200","R-10","R - Single Family/Cabin","201  EAGLE GLEN DR","East Fallowfield",2005,"1991 or Later","2001-2010"
